date,likes,user,location,text
2022-06-06 14:30:10+00:00,3,AgathaFerreirah,Kecil ♡,"Presentes que eu gostaria de ganhar no dia 12 !
-Um kit do perfume e hidratante lily 
-Um salto 
- Um perfume da Egeo 

Lembrando que não indireta pro meu namorado kkkkk"
2022-06-06 13:55:21+00:00,1,ana_millyy,,Comprei 5 perfumes mas n consigo largar meu Lily
2022-06-06 02:18:08+00:00,3,_natiel3,"Rio Branco, Brasil","Sai com hidratante Lily e perfume importado pra ficar só nos beijos, misericórdia eu tô triste"
2022-06-06 01:32:13+00:00,0,paula_paula83,,"Quero fazer elogia para loja da @oBoticario , ontem fui a loja no shopping Nova América pois tinha um perfume da Lily onde estava cheio mas a válvula parou e com isso não conseguia usar. A Funcionária que infelizmente não peguei o nome me atendeu prontamente+"
2022-06-06 01:29:44+00:00,0,wonderrsm,tnbhd,pqp odeio esse perfume lily
2022-06-17 18:00:11+00:00,0,mtdesconto,Brasil,"Boticollection Viva Acqua Fresca Desodorante Colônia na oBoticário - R$ 87,90. Oferta Relâmpago. #oferta #relampago #desconto #promoção #cupom https://t.co/8kFqh22Lnv"
2022-06-17 17:22:14+00:00,0,PromotopOficial,PromoCity,"#promoção #oferta 

💵 Por: R$ 87,90 
🛒 Link: https://t.co/56c9Xc2INe 
Boticollection Viva Acqua Fresca Desodorante Colônia https://t.co/dhJu943uvN"
2022-06-17 00:57:33+00:00,0,lucascflegitimo,"Goiás, Brasil","Boticollection Viva Acqua Fresca  é uma fragrância feminina que celebra os 45 anos de história do tio Boticário. Inspirada no clássico Acqua Fresca, Viva Acqua Fresca é uma fragrância vibrante, o perfume é uma delícia, se Joga 😍"
2022-06-17 00:54:23+00:00,1,lucascflegitimo,"Goiás, Brasil","Boticollection Viva Acqua Fresca    Fresca é uma fragrância vibrante As notas de todo é Bergamota, Limão, Neroli, Mandarina, Notas De Coração são flor de laranjeira, Jasmim, nota acqua e as notas de fundo é cedro, Âmbar e Musk @oBoticario #boticario #Brasil #45anos #lancamento https://t.co/iuQhOTABhs"
2022-06-15 14:15:24+00:00,0,LuhGuria,"Pelotas, Brasil","Gurias atenção a Linha Boticollection VOLTOU 😱
Pouquíssimas unidades e não terá Reposição 😳 https://t.co/PYe3y2U5Oh"
2022-06-14 20:33:02+00:00,1,PromobitOficial,Brasil,"#promoção #oferta  [Parcelado] Desodorante Colônia Boticollection Styletto Elegance 100ml - R$ 91,90  #beleza #saude https://t.co/tknC6OuPoj"
2022-06-14 13:53:10+00:00,0,ofertaslist,,"😱😱😱😱😱😱

Desodorante Colônia Boticollection Connexion 100ml - O Boticário

R$ 91,90

Preço em promoção ou estoque da oferta pode expirar rapidamente. CONFIRA: 

https://t.co/Yt74Nk59Vg https://t.co/g3hN6NE4zk"
2022-06-13 21:36:02+00:00,0,PromobitOficial,Brasil,"#promoção #oferta  [Parcelado] Desodorante Colônia Boticollection Connexion 100ml - O - R$ 91,90  #beleza #saude https://t.co/lLFWdjeArj"
2022-06-18 22:16:19+00:00,0,StfanyLuise,,impossível passar elysée e não lembrar dela
2022-06-18 21:03:32+00:00,0,Bertonerosenom,"Seyssinet-Pariset, France",@Elysee Dossier : 362781789.983987 gouvernement
2022-06-18 20:25:38+00:00,2,Val_OLIVE_13,"Marseille, France",@qista_technobam @TechnopolArbois @EmmanuelMacron @VivaTech @GreentechInno @AMFrenchTech @LaFrenchTech @Elysee @Ecologie_Gouv @Economie_Gouv @BrunoLeMaire @AdeMontchalin Bravo 🙏🚀
2022-06-18 18:42:06+00:00,0,alanamagri,Paraná,me apaxonei no elysee preto alguem me presenteie
2022-06-18 15:55:44+00:00,0,ManoPv013,"Praia Grande, Brasil","Esse Perfume Elysee Da Boticário E Bom Pra Crlh, Novinha Roncou 😬"
2022-06-18 14:42:58+00:00,1,lafeevivianeb,Marseille au bord de la mer 🐬,@YvPasco @Hope13071 @Elysee @AstridPanosyan Sacré Mary 😁
2022-06-18 11:27:29+00:00,0,NMMatamba,Democratic Republic of Congo,@Alainbolombi @CybelleKamba @fatshi13 @UEenRDC @ONU_fr @PSG_inside @WTTC @mickshady @Elysee @ONUFemmesRDC @NGOY_H20 @giressbaggothy @AngelKazadi Vous faites de l'amalgame cher compatriote
2022-06-18 00:08:42+00:00,0,Sergemadika,kinshasa,@MauriceKazadi2 @OIFrancophonie @Elysee Vous n’avez compris. Lisez bien le tweet.
2022-06-17 19:45:45+00:00,0,swpremethunder,.,"@donagabu Eu assim com o Elysée, eu me sinto chique, rica, cara de quem não parcela nada."
2022-06-17 19:38:20+00:00,2,djhokaef_araujo,,"com base nessas postagem podemos concluir que toda mulher usa egeo, elysee ou florata"
2022-06-17 18:59:33+00:00,4,LotharPrintemps,,"@Sergemadika @OIFrancophonie @Elysee Autres à taguer: @jattali @rglucks1 @BHL 
Avec #RwandaIsKilling"
2022-06-17 18:58:16+00:00,1,Kabeya36523391,,"@Michael_Itongi @CitoyenBeya @Sergemadika @pacificateurRDC @OIFrancophonie @Elysee @EmmanuelMacron ""Vous"" ...""que"""
2022-06-17 18:52:37+00:00,0,iluvpkjimin,ot7✦⠁⊹,O perfume elysée me dá dor de cabeça
2022-06-17 17:12:29+00:00,0,Crf_morena16,,Esse hidratante da Elysée e tudo de boooom
2022-06-17 15:52:39+00:00,0,TeddyNgombula,,@joblijob16 @Sergemadika @OIFrancophonie @Elysee Par exemple
2022-06-17 15:43:25+00:00,0,FabriceAkutela,,@elysee_odia Coucou
2022-06-17 14:16:15+00:00,0,SergeMakobo,,@Mokabo80 @elysee_odia @GilbertMukanya1 Madame? Ou pétasse?
2022-06-17 11:24:24+00:00,0,thamyslg,         rio das ostras ,o elysee tradicional é aquele perfume que você passa e se sente a mulher mais rica desse mundo 🗣️ eita cheirin bom do carai
2022-06-17 08:49:28+00:00,0,Sankay42395366,,@KabongoRichard4 @elysee_odia Congolais de service
2022-06-17 05:36:47+00:00,1,catulusimbuyi,,@bonzeke_n @elysee_odia @JeanMunongo3 Bao finge a repondre teee biso toza n'a congolais
2022-06-17 05:21:46+00:00,0,gata_bona,République Démocratique Du Con,@elysee_odia Rires...
2022-06-17 03:59:55+00:00,2,juxinhasouza,"Rio de Janeiro, Brasil",Apaixonada nesse perfume Elysee perfeito demais 🥰❤️
2022-06-17 03:39:03+00:00,1,BabwineM,partout ,@elysee_odia Qui vous a contraint ? 🤔
2022-06-17 00:19:16+00:00,0,assis_juliany,"Rio de Janeiro, Brasil",Cansei do Luna mas não sei se quero Lily ou Elysée
2022-06-16 22:39:45+00:00,0,demayermavinga,,@elysee_odia Qui t'as contraint? 😡😡 Pffffff
2022-06-16 22:08:42+00:00,0,edinhuja,Jardim América - RJ ,"Comprei um hidratante foda do Boticário, como diz o nome é caro pra crl mas é bom. Elysée Nuit, mt bom msm!"
2022-06-16 20:47:33+00:00,0,NgendaAlain,,@elysee_odia Courage dada
2022-06-16 20:29:56+00:00,1,PHILOMENEKATEND,RDC.,@BukasaEmmanuel2 @elysee_odia Bon recadrage!
2022-06-16 19:28:39+00:00,0,lejoker24777441,Tiers-Monde ,@Elysee @EmmanuelMacron Vos guerres nos morts !
2022-06-16 19:28:13+00:00,1,patson1348,U.K. ,@DenisGasheba @elysee_odia Honte à vous Denis...
2022-06-16 19:23:03+00:00,0,KakomaAlbert,,@elysee_odia Bienvenue à Islamabad !
2022-06-16 19:22:00+00:00,0,david_koj,,@elysee_odia Que Dieu vous garde.
2022-06-16 18:20:23+00:00,0,MascarellJ,"Ярославль, Ярославская область",@Elysee @EmmanuelMacron Vous parlez pour vous !
2022-06-16 18:14:44+00:00,0,christi59400,,@Elysee @EmmanuelMacron 😂😂😂😂 aller 2 canons César 😂😂😂 https://t.co/AzdcFY0Qof
2022-06-16 17:49:52+00:00,2,Ester_Emanuel22,Kelson,"esse hidratante da Elysée é surreal, que cheiro deliciosoooo🥰🤤🤤"
2022-06-16 15:26:47+00:00,0,elizeusantos,"Brasília, Brasil.","#Boatarde, planeta Terra.

É vergonhoso à diplomacia quando os perfis das embaixadas nas mídias sociais ofendem os povos com esse fútil, rebuscado e maligno ativismo político lgbt, que discrimina milhares de outros grupos.

@Planalto. @WhiteHouse. @RoyalFamily. @Israel. @Elysee."
2022-06-16 14:23:53+00:00,1,oliverlu1809,,"Esse hidratante   elysée da boticário é vida cara , cheiroso deeemais ainda comprei o perfume fica melhor ainda 😏🤭🥰"
2022-06-16 14:00:02+00:00,0,Baianny_,Dormindo 😴,"O coffe com o hidratante de ameixa da NativaSpa, ou com o elyseé success 😮‍💨"
2022-06-16 12:41:42+00:00,0,your_elysee,Kollin's ai♡,Same po :(
2022-06-16 10:29:25+00:00,0,a_giraldele,,@direitasiqueira @brasil247 #desisteciro pq a Champs Elysee é tudo de bom....
2022-06-16 06:30:07+00:00,0,VeraLuciaHolan3,,"@Elysee @gouvernementFR @EmmanuelMacron @KlausIohannis 4)oraçõesvidaamor meuNassermeuamormeuMarcelomeuamormeuAurivammeuamormeuesposoecabeça,não é relacionamento três,nem quatro,td FidelidadeCrescente,meu Aurivam meu amor meu esposo e cabeça eu filhos família e meu Marcelo é junto Deus é conosco meu Nasser tb(@PSG_inside junto coração"
2022-06-16 06:29:39+00:00,0,VeraLuciaHolan3,,"@Elysee @gouvernementFR @EmmanuelMacron @KlausIohannis 2)Tds com Tds Ricos Pobres Homens Mulheres Santos Pecadores tds Povos Raças Nações Religiões Governos Sistema Família da humanidade, Ucrânia, Rússia td Europa td Américas td Ásia td África td Oceania, crescente Luz do Amor de Deus e maturidade da Razão (@PSG_inside junto coração"
2022-06-16 06:29:29+00:00,0,VeraLuciaHolan3,,"@Elysee @gouvernementFR @EmmanuelMacron @KlausIohannis 1)Em meio a conflitos tds são vítimas,que Deus ajude tds,pq a humanidade inteira,em td Terra mais que amigos tds,são tds irmãos,Américas Europa Ásia África Oceania Tds com Tds construindo um mundo melhor td tempo tds com tds Ricos Pobres Homens Mulheres(@PSG_inside junto coração"
2022-06-16 06:28:26+00:00,0,MLudju,,@elysee_odia @MushobekwaMa Honte à vous
2022-06-16 05:58:13+00:00,0,jules_omanga,République Démocratique Du Con,@elysee_odia @MushobekwaMa Force à vous honorable @MushobekwaMa
2022-06-16 01:52:15+00:00,0,thaysemerces_,,@flaviakatrine_ Sim kk ele e o elysee
2022-06-16 01:13:31+00:00,1,AndressaaaCarv,"Rio de Janeiro, Brazil","peguei o fdp do xeipe no pulo levando meu elysee pro trabalho, o q esse cara pensa em levar um perfume de 300,00 pro trabalho manoooo, eu vou cometer assassinato hj"
2022-06-15 22:34:41+00:00,0,isavazzolerr,Flamengo,"O elysée da boticário é igualzinho ao si giorgio armani, to chocada"
2022-06-15 22:13:14+00:00,0,Fertataa23,,Esse pós banho da Elysée de tão caro que ele é mais em compensação o cheiro dele af maria
2022-06-15 22:05:32+00:00,0,NikunaDaniel,,@elysee_odia @MushobekwaMa Les missions médicales et familiales kkkkkkk
2022-06-15 21:34:09+00:00,7,gloupsback,"Paris, France",@von_lothringen @dragoon_cosmo @Elysee Vous avez des sources?
2022-06-15 20:42:52+00:00,0,How_Tiny_UK_Is,"Pemba, Mozambique",@Elysee @SebLecornu @EmmanuelMacron @KlausIohannis Nos troupes d’Elites “Chasseurs Alpins” sont Magnifiques 👊🏻
2022-06-15 15:44:14+00:00,0,DrPikaL,Rep Dem du Congo ,@yabisonews_cd @elysee_odia Masta no kk
2022-06-15 14:49:50+00:00,1,Dj61933160,,@Elysee @EmmanuelMacron @EmmanuelMacron pouvez vous y rester ?
2022-06-15 10:57:21+00:00,0,AlainW6,"Colmar, France",@acstrasbourg @EditionsFayard @education_gouv @Senat @Elysee @OlivierFaron Bravo !
2022-06-15 03:37:36+00:00,0,VeraLuciaHolan3,,"@Elysee @gouvernementFR @EmmanuelMacron 2)Tds com Tds Ricos Pobres Homens Mulheres Santos Pecadores tds Povos Raças Nações Religiões Governos Sistema Família da humanidade, Ucrânia, Rússia td Europa td Américas td Ásia td África td Oceania, crescente Luz do Amor de Deus e maturidade da Razão (@PSG_inside junto coração"
2022-06-15 03:37:26+00:00,0,VeraLuciaHolan3,,"@Elysee @gouvernementFR @EmmanuelMacron 1)Em meio a conflitos tds são vítimas,que Deus ajude tds,pq a humanidade inteira,em td Terra mais que amigos tds,são tds irmãos,Américas Europa Ásia África Oceania Tds com Tds construindo um mundo melhor td tempo tds com tds Ricos Pobres Homens Mulheres(@PSG_inside junto coração"
2022-06-15 03:35:38+00:00,0,VeraLuciaHolan3,,"@Elysee @gouvernementFR 2)Tds com Tds Ricos Pobres Homens Mulheres Santos Pecadores tds Povos Raças Nações Religiões Governos Sistema Família da humanidade, Ucrânia, Rússia td Europa td Américas td Ásia td África td Oceania, crescente Luz do Amor de Deus e maturidade da Razão (@PSG_inside junto coração"
2022-06-15 03:35:27+00:00,0,VeraLuciaHolan3,,"@Elysee @gouvernementFR 1)Em meio a conflitos tds são vítimas,que Deus ajude tds,pq a humanidade inteira,em td Terra mais que amigos tds,são tds irmãos,Américas Europa Ásia África Oceania Tds com Tds construindo um mundo melhor td tempo tds com tds Ricos Pobres Homens Mulheres(@PSG_inside junto coração"
2022-06-14 22:35:20+00:00,0,neguinhah96,ETERNO WENDEL 🌹,Tomei um banho quentinho e passei meu Elysée 🤤
2022-06-14 20:59:19+00:00,0,icamomila,na puta que pariu,"“ta usando meu elysée? 🤨”
“o elysée eu to mas n é teu” MINHA MAE É MINHA MAIOR HATER"
2022-06-14 19:07:08+00:00,0,carlosv35480123,world,@Elysee Devia ter adquirido umas acções na bolsa de empresas fabricantes de armas.... Reformava-me....
2022-06-14 16:47:33+00:00,1,ThielyJJesus,"Santa Terezinha de Itaipu, Bra","Ganhei um Elysée de aniversário, que perfume bom e duradouro, estou apaixonada"
2022-06-14 16:23:46+00:00,1,ludmilanesaa_,🤍; jeno is lovely¡!,"@elysee_ar NAOOO Q LINDO BEBU, PASALA HERMOSO 🥳❤️"
2022-06-14 02:26:24+00:00,1,RickDec42193833,@Rick_Deckard@mastodon.top,@Franc_de_Sousse @EmmanuelMacron @Elysee Crevé !
2022-06-13 18:45:34+00:00,1,ricMtb1,,@yabisonews_cd @elysee_odia Merci beaucoup à nos FARDC fimbu na fimbu na fimbu
2022-06-13 15:36:21+00:00,3,sagna685,,@moctar_mbaye @Elysee @SonkoOfficiel @POTUS @JLMelenchon @EmmanuelMacron @KremlinRussia_E @LUnionEuropenne @PR_Senegal @Armees_Gouv @ONU_fr @CIA Vous avez votre réponse https://t.co/MiBfrk0uq9
2022-06-13 13:53:50+00:00,1,laviniasouza__,,"@reiboltx floratta rose e elysée  blanc, e olha que eu nem gosto de perfume feminino"
2022-06-12 19:27:28+00:00,1,jubruscargim,"Piracicaba, Brasil",quando falam do meu cheiro eu fico fraca 🤌🏻 tem que valorizar o elysée da gata
2022-06-12 17:16:16+00:00,0,nevesjess_,"zn, rj","Daniel me deu o combo do Elysée Succès, o creme acetinado e o eau de parfum, porra eu tô muito feliz 🥰🥰🥰🥰 esse garoto não cansa de me surpreender!!!!🥹🤤"
2022-06-12 17:06:29+00:00,0,Naymavieira,"Coronel Fabriciano, Brasil",Pra mim nenhum perfume importado supera o cheirinho de mulher charmosa do Elysee.
2022-06-12 15:37:49+00:00,0,Flopad0_,"São João Evangelista, Brasil",Complô mundial pra uso do perfume Elysée com o intuito único e exclusivo de me torturar
2022-06-12 10:25:48+00:00,13,elysee_dilane,côte d'ivoire,@Queenybae6 @elysée dilane
2022-06-12 08:57:39+00:00,0,Bbess93,En gardav’,@Elysee  @EmmanuelMacron  vous avez un message
2022-06-12 03:06:59+00:00,0,thathashadias,Rio de Janeiro ,Cara eu tô apaixonada no perfume da Elysée .. !! Qui perfume cheiroso cara 😍
2022-06-11 22:18:53+00:00,1,LucienNgandwe,Drc,@Yannick49950724 @JacquesKyabula @anthoniondombe1 @sarah_lawu @FalialaKiza @Kaseki8 @HH80917529 @Lesimmatures243 @elysee_odia @GISELE_MULUMBA @Victoriakime_ Joyeuses anniversaire la dada
2022-06-11 21:09:12+00:00,1,karolamartins18,Valentina❤️Bella ,"Apaixonada nesse hidratante, ele deu um tapa na cara do Lilly e um bandao no Elysée, muito gostoso Eudora arrasa 🥰"
2022-06-11 15:54:42+00:00,0,Abdoul725,French Guiana,@Yannick49950724 @JacquesKyabula @anthoniondombe1 @sarah_lawu @FalialaKiza @Kaseki8 @HH80917529 @Lesimmatures243 @elysee_odia @GISELE_MULUMBA @Victoriakime_ Tinda mpesa
2022-06-11 15:21:38+00:00,0,AlbertoCabamba,,@Yannick49950724 @JacquesKyabula @anthoniondombe1 @sarah_lawu @FalialaKiza @Kaseki8 @HH80917529 @Lesimmatures243 @elysee_odia @GISELE_MULUMBA @Victoriakime_ Feliz aniversário Floryda Ngoma
2022-06-11 13:02:23+00:00,0,KIMS3JEONG,"Brazil, IN",Eu seria um nojo com o perfume elysee
2022-06-11 06:47:16+00:00,2,MatthieuMputu1,,@Yannick49950724 @JacquesKyabula @anthoniondombe1 @sarah_lawu @FalialaKiza @Kaseki8 @HH80917529 @Lesimmatures243 @elysee_odia @GISELE_MULUMBA @Victoriakime_ Magnifique photo
2022-06-11 05:22:58+00:00,1,l_jimanel,Durban,@Yannick49950724 @JacquesKyabula @anthoniondombe1 @sarah_lawu @FalialaKiza @Kaseki8 @HH80917529 @Lesimmatures243 @elysee_odia @GISELE_MULUMBA @Victoriakime_ Maisha marefu dadangu.
2022-06-11 00:03:29+00:00,0,karinealves024,"Três Rios, Brasil","comprei um kit da elysée muito bom, nossa🥰🤤"
2022-06-10 23:23:01+00:00,1,kakese_leon,,@DituGiresse @elysee_odia Cher Ditu 😄😄😄😄
2022-06-10 20:55:21+00:00,0,chamanrouge,,@SergePhotos @GDeleur @paul_denton @Elysee Votez #macronie votez #saloperie
2022-06-10 16:50:26+00:00,0,barbosacmi,"Itaperuna, Brasil",elysee blanc absolutamente tudo pra mim
2022-06-10 13:51:01+00:00,0,Camila_Duarte99,,"O creme do Elysee é taaaao cheiroso tbm, puts"
2022-06-10 13:29:16+00:00,0,xDuducrf,"Nova Iguaçu, Brasil","Meu hidratante que eu gosto de passar p dormir acabou, passei o creme acetinado elysée da minha mãe p dormir ela me esculachou kkkkkkkkkkkkkkk"
2022-06-10 08:17:06+00:00,3,Markarian_231,France,@Gendarmerie @EmmanuelMacron @Ch_RGZ @Interieur_Gouv @Elysee @GendarmerieTarn Soutien à nos FdO ✊️ https://t.co/lp7nx5wNR6
2022-06-10 07:40:31+00:00,1,bisoulles,Seyðisfjörður,Encore raté @Elysee ! @enmarchefr #Renaissance #Ensemble
2022-06-10 00:32:56+00:00,1,Champs_Elysee,,Derecha.
2022-06-09 22:29:07+00:00,0,magdalenovi_,"Rosário do Sul, Brasil","@Annezita1909 É o mínimo kkkkkk levou meu essencial NOVO. 🫠 
Agora quero o kit do Elysée, mas esse é de aniversário 😻"
2022-06-09 16:16:47+00:00,0,jennirachell,"Piraí, Brasil",o cheiro desse elysee é loucura 🤤🥰 muito bom
2022-06-09 12:36:58+00:00,1,Ecoute51,,"@Patr11Schmoll @Elysee @EmmanuelMacron je crois que vous n'avez pas ""compris"" mon tweet"
2022-06-09 03:44:40+00:00,1,medeirosskamila,,"Apaixonada nesse hidratante Elyseé e já quero o perfume que cheiro viciante, Raquel leva todo meu dinheiro 🤤😩"
2022-06-09 02:06:40+00:00,0,kerolynda_21,,"tomei meu banho quentinho, passei meu Elysée, e vou dormir cheirosa e na paz 🙌🏼🥰🕊️"
2022-06-08 23:17:51+00:00,0,AnnnaSilva1,"Andaraí, Rio de Janeiro",Ganhei um hidratante d Elysée mt cheiroso .
2022-06-08 19:53:44+00:00,1,KieseEddy1921,,@johnkyenge7 @muyeya10 @elysee_odia Ok bien reçu 👍🏽👍🏽👍🏽
2022-06-08 19:48:53+00:00,0,BAKATUMANAAugu1,,@elysee_odia Inquiétant vous dites ?
2022-06-08 19:37:11+00:00,0,ehpirunasminina,aonde os comedia não cola,"""quais perfumes você usa no dia a dia"" - olha durante o dia geralmente o 212 vip, elyseé ou la vie est belle pq dura o dia inteiro mesmo por baixo de terno. Durante a noite o aura mugler ou 212, mas geralmente o aura pq nunca vi ninguem usand... #tellonym  https://t.co/AUHy9QPvQc"
2022-06-08 19:19:25+00:00,4,LiihSantarem,,"Eu morro de rir com a crendice de que presentear namorado(a) com perfume faz o relacionamento acabar 
4 anos com o Kay e a gente já trocou vários perfumes
Inclusive meu presente do dia dos namorados vai ser um elysee
Eu tenho o nuit mas ele prefere o tradicional então vai comprar"
2022-06-08 18:39:23+00:00,0,YasstonPv,,@Bnkooo @Elysee Viens dm@je te les saute
2022-06-08 17:49:20+00:00,1,rut3n,,@espoire_lumiere @Elysee Perso se sera #NUPES pour #Melenchon1erMinistre
2022-06-08 15:14:25+00:00,0,VincentIssorg,,Allô @Elysee @JournalElysee
2022-06-08 13:55:15+00:00,0,heeflickr,𖥻𝗵𝗲𝗲𝘀𝗲𝘂𝗻𝗴: 𝗇𝗈𝗍𝗁𝗂𝗇𝗀 𝗂𝗇 𝗍𝗁𝖾 𝗐𝗈𝗋𝗅𝖽 𝗂𝗌 𝖺𝗌 𝗂𝗆𝗉𝗈𝗋𝗍𝖺𝗇𝗍 𝖺𝗌 𝗒𝗈𝗎 𝖺𝗋𝖾. ♥︎ 𓂃 𝘮𝘺 𝘸𝘰𝘳𝘭𝘥 🌏⛓️ 。,falar pro jay que eu uso o elysee da boticario
